task_id,split,type,pair_index,in_height,in_width,in_area,in_elongation,in_entropy,in_color_diversity,in_bg_ratio,in_comp_count,in_mean_comp_size,in_max_comp_size,in_mean_comp_elong,in_max_comp_elong,in_transition_density,out_height,out_width,out_area,out_elongation,out_entropy,out_color_diversity,out_bg_ratio,out_comp_count,out_mean_comp_size,out_max_comp_size,out_mean_comp_elong,out_max_comp_elong,out_transition_density,delta_area,delta_comp_count,delta_entropy,delta_color_diversity
981571dc,eval,train,3,30,30,900,1.0,2.9055330954254233,8,0.09111111111111111,223,3.6681614349775784,76.0,1.1362267777065984,2.0,0.6655172413793103,30,30,900,1.0,2.69839932160047,8,0.0,228,3.9473684210526314,99.0,1.1318713450292397,2.0,0.7057471264367816,0,5,-0.20713377382495324,0
981571dc,eval,test,0,30,30,900,1.0,3.0797321956240444,9,0.03333333333333333,278,3.129496402877698,46.0,1.195443645083933,3.0,0.6879310344827586,30,30,900,1.0,2.9715570467193464,9,0.0,285,3.1578947368421053,48.0,1.2052631578947368,3.0,0.7057471264367816,0,7,-0.10817514890469804,0
9aaea919,eval,train,0,30,30,900,1.0,0.6768245669784357,6,0.012222222222222223,9,98.77777777777777,813.0,2.333333333333334,5.0,0.07241379310344828,30,30,900,1.0,0.7079326804925198,4,0.012222222222222223,9,98.77777777777777,801.0,1.5925925925925926,1.6666666666666667,0.08275862068965517,0,0,0.031108113514084046,-2
9aaea919,eval,train,1,30,30,900,1.0,0.7457648757397038,6,0.03666666666666667,8,108.375,802.0,2.416666666666667,5.0,0.08160919540229886,30,30,900,1.0,0.7019410416565157,4,0.04888888888888889,6,142.66666666666666,801.0,1.5555555555555556,1.6666666666666667,0.08275862068965517,0,-2,-0.04382383408318813,-2
9aaea919,eval,train,2,30,30,900,1.0,0.6891015860519493,4,0.012222222222222223,10,88.9,802.0,2.2666666666666666,5.0,0.08160919540229886,30,30,900,1.0,0.7869244601097619,4,0.012222222222222223,11,80.81818181818181,779.0,1.6060606060606062,1.6666666666666667,0.10114942528735632,0,1,0.09782287405781265,0
9aaea919,eval,test,0,30,30,900,1.0,0.5158168062748951,7,0.0,8,112.5,841.0,2.8333333333333335,5.0,0.04885057471264368,30,30,900,1.0,0.48524582498736024,4,0.0,7,128.57142857142858,834.0,1.5714285714285714,1.6666666666666667,0.05517241379310345,0,-1,-0.030570981287534882,-3
9bbf930d,eval,train,0,17,16,272,1.0625,2.3254425302702124,7,0.04411764705882353,10,26.0,138.0,7.868333333333334,17.0,0.4598825831702544,17,16,272,1.0625,2.3254425302702124,7,0.04411764705882353,15,17.333333333333332,138.0,5.174166666666666,12.0,0.4794520547945205,0,5,0.0,0
9bbf930d,eval,train,1,19,14,266,1.3571428571428572,2.1951164882953824,7,0.07518796992481203,10,24.6,147.0,10.046153846153846,19.0,0.43887775551102204,19,14,266,1.3571428571428572,2.1951164882953824,7,0.07518796992481203,16,15.375,147.0,6.272321428571429,10.0,0.46292585170340683,0,6,0.0,0
9bbf930d,eval,train,2,17,16,272,1.0625,2.2926552205470423,7,0.0625,14,18.214285714285715,139.0,4.292857142857143,17.0,0.4598825831702544,17,16,272,1.0625,2.2926552205470423,7,0.0625,22,11.590909090909092,139.0,2.7285984848484848,6.0,0.48336594911937375,0,8,0.0,0
9bbf930d,eval,test,0,23,21,483,1.0952380952380953,2.1548688857169545,7,0.11180124223602485,19,22.57894736842105,273.0,4.390350877192983,23.0,0.42733188720173537,23,21,483,1.0952380952380953,2.1548688857169545,7,0.11180124223602485,31,13.838709677419354,273.0,2.689093701996928,8.0,0.4522776572668113,0,12,0.0,0
a251c730,eval,train,0,30,30,900,1.0,2.366305775841181,8,0.0,69,13.043478260869565,156.0,7.005521048999309,30.0,0.40057471264367817,9,20,180,2.2222222222222223,1.3604640864031572,4,0.0,8,22.5,108.0,1.5367063492063493,2.5714285714285716,0.28700906344410876,-720,-61,-1.005841689438024,-4
a251c730,eval,train,1,30,30,900,1.0,2.5766079821161068,6,0.10666666666666667,66,12.181818181818182,172.0,6.382050399095854,30.0,0.41724137931034483,19,8,152,2.375,1.2718715302463393,4,0.0,6,25.333333333333332,92.0,1.5347222222222223,2.8333333333333335,0.2779783393501805,-748,-60,-1.3047364518697675,-2
a251c730,eval,test,0,30,30,900,1.0,2.5515204779029856,8,0.18333333333333332,54,13.61111111111111,134.0,7.019047619047619,30.0,0.4396551724137931,9,14,126,1.5555555555555556,1.6827837152475464,6,0.0,8,15.75,64.0,1.2212301587301586,1.7142857142857142,0.3406113537117904,-774,-46,-0.8687367626554392,-2
a25697e4,eval,train,0,18,25,450,1.3888888888888888,0.3833026263961312,4,0.0,5,90.0,426.0,2.2777777777777777,4.0,0.056009334889148193,18,25,450,1.3888888888888888,0.3833026263961312,4,0.0,5,90.0,426.0,2.2777777777777777,4.0,0.044340723453908985,0,0,0.0,0
a25697e4,eval,train,1,18,25,450,1.3888888888888888,0.3833026263961312,4,0.0,5,90.0,426.0,2.2777777777777777,4.0,0.056009334889148193,18,25,450,1.3888888888888888,0.3833026263961312,4,0.0,5,90.0,426.0,2.2777777777777777,4.0,0.044340723453908985,0,0,0.0,0
a25697e4,eval,train,2,18,25,450,1.3888888888888888,0.34295360740605385,4,0.0,5,90.0,429.0,1.5444444444444445,3.0,0.047841306884480746,18,25,450,1.3888888888888888,0.34295360740605385,4,0.0,5,90.0,429.0,1.5444444444444445,3.0,0.03617269544924154,0,0,0.0,0
a25697e4,eval,test,0,30,30,900,1.0,0.5131540516860289,4,0.0,9,100.0,827.0,2.175925925925926,5.0,0.058045977011494256,30,30,900,1.0,0.5117124250132636,4,0.0,9,100.0,827.0,2.175925925925926,5.0,0.044252873563218394,0,0,-0.0014416266727652616,0
a25697e4,eval,test,1,30,25,750,1.2,0.48980827891056966,6,0.0,9,83.33333333333333,700.0,1.5407407407407407,2.0,0.05951557093425606,30,25,750,1.2,0.48980827891056966,6,0.0,9,83.33333333333333,700.0,1.5407407407407407,2.0,0.045674740484429065,0,0,0.0,0
a32d8b75,eval,train,0,20,30,600,1.5,2.292290689282453,7,0.08333333333333333,12,45.833333333333336,226.0,1.6833333333333333,4.0,0.1973913043478261,20,24,480,1.2,2.217156661394162,6,0.0,26,18.46153846153846,130.0,1.2916083916083918,4.0,0.2980349344978166,-120,14,-0.07513402788829104,-1
a32d8b75,eval,train,1,20,30,600,1.5,1.863141209297551,7,0.095,13,41.76923076923077,100.0,2.5641025641025643,5.0,0.16782608695652174,20,24,480,1.2,1.62196163961814,4,0.0,32,15.0,100.0,1.6875,5.0,0.22161572052401746,-120,19,-0.241179569679411,-3
a32d8b75,eval,train,2,20,30,600,1.5,1.8714751520608233,7,0.095,11,49.36363636363637,120.0,2.8363636363636364,4.8,0.15217391304347827,20,24,480,1.2,1.6410158281544178,4,0.0,20,24.0,120.0,1.978333333333333,4.8,0.185589519650655,-120,9,-0.23045932390640544,-3
a32d8b75,eval,test,0,30,30,900,1.0,1.6790815558522343,7,0.39,16,34.3125,104.0,2.0,6.0,0.18563218390804598,30,20,600,1.5,1.8796553431526202,5,0.29333333333333333,28,15.142857142857142,104.0,1.2045068027210883,2.0,0.26,-300,12,0.2005737873003859,-2
a32d8b75,eval,test,1,30,30,900,1.0,1.9347946143049035,6,0.14555555555555555,11,69.9090909090909,198.0,2.6676767676767676,4.4,0.12471264367816091,30,22,660,1.3636363636363635,1.918944863783985,4,0.0,32,20.625,221.0,3.7290798611111113,4.4,0.2854889589905363,-240,21,-0.015849750520918526,-2
a395ee82,eval,train,0,22,22,484,1.0,0.19186190622577406,3,0.0,8,60.5,472.0,1.0,1.0,0.04112554112554113,22,22,484,1.0,0.43040972910436903,3,0.0,6,80.66666666666667,448.0,1.1666666666666667,2.0,0.0854978354978355,0,-2,0.23854782287859497,0
a395ee82,eval,train,1,22,22,484,1.0,0.22527018650037572,3,0.0,7,69.14285714285714,469.0,1.0476190476190477,1.3333333333333333,0.04112554112554113,22,22,484,1.0,0.5539672876356025,3,0.0,6,80.66666666666667,430.0,1.3194444444444444,2.25,0.08225108225108226,0,-1,0.3286971011352268,0
a395ee82,eval,train,2,22,22,484,1.0,0.20420755330340087,3,0.0,8,60.5,471.0,1.0,1.0,0.03896103896103896,22,22,484,1.0,0.4820257965752355,3,0.0,5,96.8,441.0,1.3,2.0,0.06601731601731602,0,-3,0.2778182432718346,0
a395ee82,eval,test,0,22,22,484,1.0,0.2278008195204167,3,0.0,8,60.5,469.0,1.0416666666666665,1.3333333333333333,0.045454545454545456,22,22,484,1.0,0.5771573701851644,3,0.0,7,69.14285714285714,424.0,1.7619047619047616,2.6666666666666665,0.09956709956709957,0,-1,0.34935655066474774,0
a47bf94d,eval,train,0,22,22,484,1.0,1.1598299241155674,7,0.8057851239669421,15,6.266666666666667,20.0,2.0,10.0,0.20346320346320346,22,22,484,1.0,1.2078686047732639,7,0.7975206611570248,18,5.444444444444445,20.0,1.8333333333333333,10.0,0.27164502164502163,0,3,0.04803868065769645,0
a47bf94d,eval,train,1,19,22,418,1.1578947368421053,1.2747611524933853,6,0.7607655502392344,20,5.0,18.0,1.4638888888888888,5.0,0.23647798742138365,19,22,418,1.1578947368421053,1.2747611524933853,6,0.7607655502392344,24,4.166666666666667,18.0,1.3865740740740742,5.0,0.3572327044025157,0,4,0.0,0
a47bf94d,eval,train,2,22,22,484,1.0,1.2517035934334944,7,0.7830578512396694,20,5.25,12.0,1.6616666666666666,4.0,0.21103896103896103,22,22,484,1.0,1.299399360808667,7,0.7747933884297521,24,4.541666666666667,12.0,1.551388888888889,4.0,0.3051948051948052,0,4,0.04769576737517256,0
a47bf94d,eval,test,0,26,26,676,1.0,1.5113306866742966,8,0.7085798816568047,43,4.5813953488372094,15.0,1.6162790697674418,6.0,0.2853846153846154,26,26,676,1.0,1.5474881726807892,8,0.7026627218934911,48,4.1875,15.0,1.5520833333333333,6.0,0.3707692307692308,0,5,0.0361574860064926,0
a6f40cea,eval,train,0,20,20,400,1.0,0.7625413064713866,4,0.0,7,57.142857142857146,301.0,1.1785714285714286,1.75,0.1394736842105263,4,7,28,1.75,1.2010947341319422,3,0.0,5,5.6,12.0,1.3166666666666667,1.75,0.4,-372,-2,0.4385534276605556,-1
a6f40cea,eval,train,1,30,30,900,1.0,1.3715816495806117,5,0.0,9,100.0,540.0,1.5668803418803419,2.5,0.12183908045977011,13,14,182,1.0769230769230769,0.8861182708743855,3,0.0,7,26.0,67.0,6.408163265306123,13.0,0.21364985163204747,-718,-2,-0.48546337870622613,-2
a6f40cea,eval,train,2,22,22,484,1.0,0.8663522674911907,6,0.0,33,14.666666666666666,332.0,1.064261664261664,2.6666666666666665,0.18181818181818182,7,8,56,1.1428571428571428,1.3075851584676956,5,0.0,15,3.7333333333333334,30.0,1.3761904761904762,6.0,0.41237113402061853,-428,-18,0.441232890976505,-1
a6f40cea,eval,test,0,24,24,576,1.0,1.682513196955402,7,0.03125,29,19.24137931034483,339.0,1.225862068965517,3.5,0.20923913043478262,8,10,80,1.25,1.3295712121018686,4,0.125,9,7.777777777777778,28.0,1.3240740740740742,2.0,0.3380281690140845,-496,-20,-0.35294198485353334,-3
aa4ec2a5,eval,train,0,23,25,575,1.0869565217391304,0.7149167895062858,2,0.0,6,95.83333333333333,449.0,1.1176673567977915,1.2857142857142858,0.09437386569872959,23,25,575,1.0869565217391304,1.6433484347807388,5,0.0,8,71.875,353.0,1.1112284587748142,1.2857142857142858,0.18058076225045372,0,2,0.928431645274453,3
aa4ec2a5,eval,train,1,28,23,644,1.2173913043478262,0.9075941654188298,2,0.0,6,107.33333333333333,420.0,1.2306763285024156,1.8333333333333333,0.11479385610347616,28,23,644,1.2173913043478262,1.9036137272385194,5,0.0,10,64.4,267.0,2.0429512516469037,9.0,0.211802748585287,0,4,0.9960195618196896,3
aa4ec2a5,eval,train,2,20,15,300,1.3333333333333333,0.5098891423431209,2,0.0,5,60.0,264.0,1.4166666666666665,2.0,0.07787610619469026,20,15,300,1.3333333333333333,1.2817349386800039,5,0.0,8,37.5,214.0,1.3229166666666665,2.0,0.18761061946902655,0,3,0.771845796336883,3
aa4ec2a5,eval,test,0,26,27,702,1.0384615384615385,0.8055847233110095,2,0.0,7,100.28571428571429,518.0,1.2864468864468865,2.0,0.09622501850481126,26,27,702,1.0384615384615385,1.7506663433054475,5,0.0,10,70.2,390.0,1.2705128205128207,2.0,0.19689119170984457,0,3,0.945081619994438,3
abc82100,eval,train,0,5,5,25,1.0,1.4292750707107134,3,0.64,4,2.25,4.0,1.75,3.0,0.425,5,5,25,1.0,0.7950402793845223,1,0.76,1,6.0,6.0,2.0,2.0,0.175,0,-3,-0.6342347913261911,-2
abc82100,eval,train,1,15,15,225,1.0,1.034015282311644,5,0.8311111111111111,30,1.2666666666666666,3.0,1.0666666666666667,1.5,0.3476190476190476,15,15,225,1.0,1.057930188140335,4,0.8133333333333334,6,7.0,15.0,3.5,7.5,0.3523809523809524,0,-24,0.023914905828690936,-1
abc82100,eval,train,2,20,20,400,1.0,0.582142301311934,5,0.91,17,2.1176470588235294,12.0,1.0,1.0,0.18157894736842106,20,20,400,1.0,0.6893496590918173,2,0.865,4,13.5,21.0,1.1071428571428572,1.4285714285714286,0.2644736842105263,0,-13,0.10720735777988333,-3
abc82100,eval,train,3,8,8,64,1.0,1.2811850822169968,3,0.703125,8,2.375,8.0,2.375,8.0,0.35714285714285715,8,8,64,1.0,0.9233854232033891,2,0.796875,2,6.5,8.0,6.5,8.0,0.1875,0,-6,-0.35779965901360766,-1
abc82100,eval,test,0,20,20,400,1.0,0.7247307210330397,7,0.9,32,1.25,4.0,1.078125,3.0,0.18026315789473685,20,20,400,1.0,0.9461329757758857,4,0.835,23,2.869565217391304,4.0,1.434782608695652,3.0,0.26973684210526316,0,-9,0.22140225474284603,-3
b0039139,eval,train,0,18,4,72,4.5,2.2964473311112106,5,0.3472222222222222,8,5.875,16.0,2.4166666666666665,4.0,0.3442622950819672,5,2,10,2.5,0.9709505944546686,2,0.0,4,2.5,3.0,1.0,1.0,0.5384615384615384,-62,-4,-1.325496736656542,-3
b0039139,eval,train,1,5,23,115,4.6,2.083267528856531,4,0.40869565217391307,9,7.555555555555555,25.0,2.740740740740741,5.0,0.31683168316831684,3,11,33,3.6666666666666665,0.9456603046006401,2,0.0,7,4.714285714285714,7.0,1.0,1.0,0.5,-82,-2,-1.1376072242558912,-2
b0039139,eval,train,2,6,27,162,4.5,2.0868866366039747,4,0.35185185185185186,10,10.5,36.0,2.933333333333333,6.0,0.2611683848797251,4,15,60,3.75,0.9967916319816366,2,0.0,10,6.0,9.0,1.1333333333333333,1.3333333333333333,0.4752475247524752,-102,0,-1.090095004622338,-2
b0039139,eval,train,3,4,23,92,5.75,2.2562504563405805,5,0.3804347826086957,8,7.125,20.0,2.46875,4.0,0.3057324840764331,2,7,14,3.5,0.863120568566631,2,0.0,5,2.8,5.0,1.4,2.0,0.5263157894736842,-78,-3,-1.3931298877739495,-3
b0039139,eval,test,0,26,7,182,3.7142857142857144,2.3337384106334245,5,0.3076923076923077,11,11.454545454545455,42.0,3.181818181818181,7.0,0.29003021148036257,19,5,95,3.8,0.9819407868640977,2,0.0,10,9.5,11.0,1.65,1.6666666666666667,0.4879518072289157,-87,-1,-1.3517976237693268,-3
b0039139,eval,test,1,7,29,203,4.142857142857143,2.3105047579300058,5,0.3251231527093596,12,11.416666666666666,56.0,3.0660714285714286,7.0,0.2864864864864865,5,29,145,5.8,0.9958446153119958,2,0.0,24,6.041666666666667,13.0,1.9583333333333333,3.0,0.48828125,-58,12,-1.31466014261801,-3
b10624e5,eval,train,0,27,27,729,1.0,0.6367561095901852,5,0.0,11,66.27272727272727,168.0,1.0,1.0,0.10541310541310542,27,27,729,1.0,0.8658859052995447,5,0.0,17,42.88235294117647,166.0,1.0,1.0,0.13105413105413105,0,6,0.22912979570935943,0
b10624e5,eval,train,1,27,27,729,1.0,0.6944784969056303,6,0.0,13,56.07692307692308,165.0,1.1538461538461537,2.0,0.11467236467236468,27,27,729,1.0,1.0709786987183196,6,0.0,25,29.16,156.0,1.32,2.0,0.16168091168091167,0,12,0.3765002018126893,0
b10624e5,eval,test,0,27,27,729,1.0,0.8194687672138165,6,0.0,13,56.07692307692308,168.0,1.0769230769230769,2.0,0.12108262108262108,27,27,729,1.0,1.5324903259997473,6,0.0,26,28.03846153846154,163.0,1.2275641025641026,4.0,0.1787749287749288,0,13,0.7130215587859309,0
b5ca7ac4,eval,train,0,22,22,484,1.0,1.9920135891986013,8,0.5867768595041323,14,14.285714285714286,32.0,1.0178571428571428,1.25,0.26731601731601734,22,22,484,1.0,1.9920135891986013,8,0.5867768595041323,11,18.181818181818183,80.0,1.1207792207792209,1.9,0.2305194805194805,0,-3,0.0,0
b5ca7ac4,eval,train,1,22,22,484,1.0,1.966874018177123,8,0.0,17,28.470588235294116,284.0,1.0,1.0,0.2662337662337662,22,22,484,1.0,1.966874018177123,8,0.0,16,30.25,274.0,1.1473214285714286,2.5,0.2261904761904762,0,-1,0.0,0
b5ca7ac4,eval,train,2,22,22,484,1.0,1.560688052164588,7,0.0,13,37.23076923076923,334.0,1.0,1.0,0.19696969696969696,22,22,484,1.0,1.560688052164588,7,0.0,11,44.0,334.0,1.02020202020202,1.1111111111111112,0.1764069264069264,0,-2,0.0,0
b5ca7ac4,eval,test,0,22,22,484,1.0,1.9528368538806946,8,0.0,17,28.470588235294116,284.0,1.0,1.0,0.26731601731601734,22,22,484,1.0,1.9528368538806946,8,0.0,14,34.57142857142857,274.0,1.1683673469387756,2.5,0.21536796536796537,0,-3,0.0,0
b6f77b65,eval,train,0,12,12,144,1.0,1.6707109306811652,8,0.7152777777777778,9,4.555555555555555,8.0,2.925925925925926,8.0,0.32954545454545453,12,12,144,1.0,1.6707109306811652,8,0.7152777777777778,9,4.555555555555555,8.0,2.925925925925926,8.0,0.32954545454545453,0,0,0.0,0
b6f77b65,eval,train,1,12,12,144,1.0,1.85619648955353,9,0.6875,13,3.4615384615384617,7.0,2.6153846153846154,4.0,0.36742424242424243,12,12,144,1.0,1.6809433201786286,9,0.7222222222222222,11,3.6363636363636362,7.0,2.6363636363636362,5.0,0.29545454545454547,0,-2,-0.17525316937490132,0
b6f77b65,eval,train,2,12,12,144,1.0,1.862422857277417,9,0.6875,13,3.4615384615384617,7.0,2.6153846153846154,4.0,0.36742424242424243,12,12,144,1.0,1.7493598052412282,9,0.7083333333333334,12,3.5,7.0,2.5833333333333335,4.0,0.3181818181818182,0,-1,-0.11306305203618883,0
b6f77b65,eval,train,3,12,12,144,1.0,1.6456439829420209,7,0.7152777777777778,9,4.555555555555555,8.0,2.925925925925926,8.0,0.32954545454545453,12,12,144,1.0,1.4996872275905317,7,0.7430555555555556,8,4.625,8.0,2.604166666666667,8.0,0.24621212121212122,0,-1,-0.1459567553514891,0
b6f77b65,eval,train,4,12,12,144,1.0,1.6405129060589654,7,0.7152777777777778,9,4.555555555555555,8.0,2.925925925925926,8.0,0.32954545454545453,12,12,144,1.0,1.4096794741989582,7,0.7638888888888888,8,4.25,8.0,2.854166666666667,8.0,0.2159090909090909,0,-1,-0.23083343186000715,0
b6f77b65,eval,test,0,12,12,144,1.0,1.935749393651554,9,0.6666666666666666,11,4.363636363636363,8.0,2.272727272727273,4.0,0.38257575757575757,12,12,144,1.0,1.6846382436205696,9,0.7222222222222222,10,4.0,7.0,2.3,4.0,0.32196969696969696,0,-1,-0.2511111500309844,0
b6f77b65,eval,test,1,12,12,144,1.0,1.9670521596988133,9,0.6597222222222222,12,4.083333333333333,8.0,2.1666666666666665,4.0,0.39015151515151514,12,12,144,1.0,1.5930103129381958,9,0.7361111111111112,10,3.8,8.0,2.3666666666666667,4.0,0.2840909090909091,0,-2,-0.37404184676061747,0
b99e7126,eval,train,0,29,29,841,1.0,1.4129003886373543,4,0.0,99,8.494949494949495,400.0,1.0303030303030303,2.0,0.48460591133004927,29,29,841,1.0,1.5379669986256266,4,0.0,99,8.494949494949495,400.0,1.0707070707070707,2.0,0.4870689655172414,0,0,0.12506660998827224,0
b99e7126,eval,train,1,29,29,841,1.0,1.5218764976746204,4,0.0,148,5.6824324324324325,400.0,1.0,1.0,0.5431034482758621,29,29,841,1.0,1.611576524953146,4,0.0,148,5.6824324324324325,400.0,1.0,1.0,0.5431034482758621,0,0,0.08970002727852555,0
b99e7126,eval,train,2,29,29,841,1.0,1.647296968548335,4,0.0,107,7.859813084112149,400.0,1.0,1.0,0.7118226600985221,29,29,841,1.0,1.6858398909982821,4,0.0,111,7.576576576576577,400.0,1.0,1.0,0.7056650246305419,0,4,0.03854292244994717,0
b99e7126,eval,test,0,29,29,841,1.0,1.6241145551091982,4,0.0,191,4.403141361256544,400.0,1.6099476439790577,3.0,0.5751231527093597,29,29,841,1.0,1.685839890998282,4,0.0,185,4.545945945945946,400.0,1.5972972972972972,3.0,0.5769704433497537,0,-6,0.06172533588908369,0
b9e38dc0,eval,train,0,15,15,225,1.0,0.5743201531505239,4,0.0,4,56.25,200.0,1.28125,2.0,0.1880952380952381,15,15,225,1.0,1.335325609768581,4,0.0,5,45.0,132.0,1.3795454545454544,2.0,0.2261904761904762,0,1,0.7610054566180572,0
b9e38dc0,eval,train,1,8,15,120,1.875,0.6562718190889492,2,0.85,2,9.0,17.0,1.0833333333333335,1.1666666666666667,0.2119815668202765,8,15,120,1.875,1.3356341042105804,2,0.25,2,45.0,73.0,1.3958333333333335,1.625,0.21658986175115208,0,0,0.6793622851216312,0
b9e38dc0,eval,train,2,18,16,288,1.125,0.7050613886969165,5,0.0,8,36.0,252.0,1.0870535714285714,1.5714285714285714,0.17896678966789667,18,16,288,1.125,1.1905665093905144,5,0.0,10,28.8,204.0,1.4140873015873017,4.0,0.2029520295202952,0,2,0.48550512069359797,0
b9e38dc0,eval,test,0,15,19,285,1.2666666666666666,0.5181133998561812,5,0.0,6,47.5,259.0,1.092063492063492,1.2857142857142858,0.1417910447761194,15,19,285,1.2666666666666666,1.3401355736342182,5,0.0,8,35.625,156.0,1.722893772893773,4.0,0.20708955223880596,0,2,0.822022173778037,0
bf45cf4b,eval,train,0,12,12,144,1.0,0.6699250014423125,4,0.0,8,18.0,127.0,1.0416666666666665,1.3333333333333333,0.17424242424242425,9,12,108,1.3333333333333333,1.5677116575334586,3,0.0,31,3.4838709677419355,36.0,1.1451612903225807,2.0,0.676923076923077,-36,23,0.8977866560911462,-1
bf45cf4b,eval,train,1,12,17,204,1.4166666666666667,0.4725547871572324,4,0.0,4,51.0,189.0,1.1875,1.4166666666666667,0.08443271767810026,12,9,108,1.3333333333333333,1.2516291673878228,3,0.0,8,13.5,54.0,1.0416666666666665,1.3333333333333333,0.26153846153846155,-96,4,0.7790743802305904,-1
bf45cf4b,eval,train,2,12,12,144,1.0,0.9125657640325966,5,0.0,8,18.0,122.0,1.0,1.0,0.18181818181818182,12,12,144,1.0,1.9182958340544896,4,0.0,23,6.260869565217392,48.0,1.2173913043478262,2.0,0.48484848484848486,0,15,1.005730070021893,-1
bf45cf4b,eval,test,0,14,13,182,1.0769230769230769,1.2213092876923015,5,0.0,13,14.0,137.0,1.0059171597633136,1.0769230769230769,0.23738872403560832,25,25,625,1.0,1.9080196665748534,4,0.0,111,5.63063063063063,135.0,1.177927927927928,3.0,0.44333333333333336,443,98,0.6867103788825519,-1
c4d067a0,eval,train,0,23,23,529,1.0,0.29587807354026097,3,0.0,9,58.77777777777778,505.0,1.0,1.0,0.04743083003952569,23,23,529,1.0,0.6143054348683672,3,0.0,13,40.69230769230769,469.0,1.0,1.0,0.09486166007905138,0,4,0.31842736132810623,0
c4d067a0,eval,train,1,23,23,529,1.0,0.26019050812097266,4,0.0,13,40.69230769230769,511.0,1.0,1.0,0.05533596837944664,23,23,529,1.0,0.5809524870220917,4,0.0,21,25.19047619047619,479.0,1.0,1.0,0.11857707509881422,0,8,0.320761978901119,0
c4d067a0,eval,train,2,23,23,529,1.0,0.20978859861537574,4,0.0,9,58.77777777777778,515.0,1.0,1.0,0.039525691699604744,23,23,529,1.0,0.3852279773126763,4,0.0,13,40.69230769230769,499.0,1.0,1.0,0.07114624505928854,0,4,0.17543937869730053,0
c4d067a0,eval,test,0,27,27,729,1.0,0.4066071415708938,5,0.0,13,56.07692307692308,687.0,1.0,1.0,0.05128205128205128,27,27,729,1.0,1.1765878178603997,5,0.0,21,34.714285714285715,559.0,1.0,1.0,0.14245014245014245,0,8,0.7699806762895058,0
c7f57c3e,eval,train,0,18,18,324,1.0,0.8779101669714324,5,0.0,10,32.4,276.0,1.8,3.0,0.1437908496732026,18,18,324,1.0,0.8588119351344697,5,0.0,10,32.4,276.0,1.55,3.0,0.1437908496732026,0,0,-0.019098231836962687,0
c7f57c3e,eval,train,1,18,18,324,1.0,0.654365694515929,5,0.0,19,17.05263157894737,288.0,1.0,1.0,0.1568627450980392,18,18,324,1.0,0.6543656945159289,5,0.0,19,17.05263157894737,288.0,1.0,1.0,0.15522875816993464,0,0,-1.1102230246251565e-16,0
