task_id,subset,pair_type,pair_idx,grid_type,4_SameColor_count,4_SameColor_mean_size,4_SameColor_max_size,4_SameColor_mean_elong,4_SameColor_max_elong,4_NonBG_count,4_NonBG_mean_size,4_NonBG_max_size,4_NonBG_mean_elong,4_NonBG_max_elong,8_SameColor_count,8_SameColor_mean_size,8_SameColor_max_size,8_SameColor_mean_elong,8_SameColor_max_elong,8_NonBG_count,8_NonBG_mean_size,8_NonBG_max_size,8_NonBG_mean_elong,8_NonBG_max_elong,color_diversity,border_touching_ratio
269e22fb,Evaluation,train,4,output,13,29.615384615384617,165.0,2.93482905982906,7.0,1,400.0,400.0,1.0,1.0,10,39.6,169.0,2.973611111111111,7.0,1,400.0,400.0,1.0,1.0,2.0,0.6
269e22fb,Evaluation,test,0,input,4,20.5,47.0,3.5,7.0,1,100.0,100.0,1.0,1.0,3,31.333333333333332,49.0,3.0,7.0,1,100.0,100.0,1.0,1.0,2.0,1.0
269e22fb,Evaluation,test,0,output,13,29.615384615384617,165.0,2.93482905982906,7.0,1,400.0,400.0,1.0,1.0,10,39.6,169.0,2.973611111111111,7.0,1,400.0,400.0,1.0,1.0,2.0,0.6
269e22fb,Evaluation,test,1,input,4,26.5,47.0,2.15,5.0,1,110.0,110.0,1.1,1.1,4,26.5,47.0,2.15,5.0,1,110.0,110.0,1.1,1.1,2.0,1.0
269e22fb,Evaluation,test,1,output,13,29.615384615384617,165.0,2.9348290598290605,7.0,1,400.0,400.0,1.0,1.0,10,39.6,169.0,2.973611111111111,7.0,1,400.0,400.0,1.0,1.0,2.0,0.6
271d71e2,Evaluation,train,0,input,4,9.5,18.0,1.5,2.0,2,19.0,32.0,1.25,1.5,4,9.5,18.0,1.5,2.0,2,19.0,32.0,1.25,1.5,3.0,0.75
271d71e2,Evaluation,train,0,output,3,11.333333333333334,25.0,2.1666666666666665,4.0,2,19.0,32.0,1.25,1.5,3,11.333333333333334,25.0,2.1666666666666665,4.0,2,19.0,32.0,1.25,1.5,3.0,0.6666666666666666
271d71e2,Evaluation,train,1,input,7,33.0,200.0,3.0,4.0,3,80.0,222.0,1.8333333333333333,2.5,7,33.0,200.0,3.0,4.0,3,80.0,222.0,1.8333333333333333,2.5,3.0,0.42857142857142855
271d71e2,Evaluation,train,1,output,5,46.0,208.0,2.6,4.0,3,80.0,222.0,1.8333333333333333,2.5,5,46.0,208.0,2.6,4.0,3,80.0,222.0,1.8333333333333333,2.5,3.0,0.6
271d71e2,Evaluation,train,2,input,7,15.428571428571429,73.0,3.2142857142857144,5.0,3,36.666666666666664,91.0,1.5,2.5,7,15.428571428571429,73.0,3.2142857142857144,5.0,3,36.666666666666664,91.0,1.5,2.5,4.0,0.42857142857142855
271d71e2,Evaluation,train,2,output,6,18.0,78.0,2.9166666666666665,5.0,3,36.666666666666664,91.0,1.5,2.5,6,18.0,78.0,2.9166666666666665,5.0,3,36.666666666666664,91.0,1.5,2.5,3.0,0.5
271d71e2,Evaluation,test,0,input,11,51.09090909090909,444.0,4.006060606060606,7.0,5,114.8,482.0,3.16,6.0,11,51.09090909090909,444.0,4.006060606060606,7.0,5,114.8,482.0,3.16,6.0,4.0,0.2727272727272727
271d71e2,Evaluation,test,0,output,11,52.0,456.0,3.409090909090909,7.0,5,114.8,482.0,3.16,6.0,11,52.0,456.0,3.409090909090909,7.0,5,114.8,482.0,3.16,6.0,4.0,0.2727272727272727
28a6681f,Evaluation,train,0,input,3,13.333333333333334,20.0,3.0,5.0,1,40.0,40.0,1.1111111111111112,1.1111111111111112,3,13.333333333333334,20.0,3.0,5.0,1,40.0,40.0,1.1111111111111112,1.1111111111111112,3.0,1.0
28a6681f,Evaluation,train,0,output,4,10.0,16.0,3.0,4.0,1,40.0,40.0,1.125,1.125,4,10.0,16.0,3.0,4.0,1,40.0,40.0,1.125,1.125,3.0,0.75
28a6681f,Evaluation,train,1,input,4,13.0,21.0,1.625,2.5,1,52.0,52.0,1.25,1.25,4,13.0,21.0,1.625,2.5,1,52.0,52.0,1.25,1.25,3.0,0.75
28a6681f,Evaluation,train,1,output,3,17.333333333333332,25.0,1.6333333333333335,2.5,1,52.0,52.0,1.25,1.25,3,17.333333333333332,25.0,1.6333333333333335,2.5,1,52.0,52.0,1.25,1.25,3.0,1.0
28a6681f,Evaluation,train,2,input,4,7.5,9.0,1.0833333333333333,1.3333333333333333,2,16.5,23.0,1.0555555555555556,1.1111111111111112,4,7.5,9.0,1.0833333333333333,1.3333333333333333,2,16.5,23.0,1.0555555555555556,1.1111111111111112,3.0,1.0
28a6681f,Evaluation,train,2,output,4,7.5,9.0,1.0833333333333333,1.3333333333333333,2,16.5,26.0,1.0555555555555556,1.1111111111111112,4,7.5,9.0,1.0833333333333333,1.3333333333333333,2,16.5,26.0,1.0555555555555556,1.1111111111111112,3.0,1.0
28a6681f,Evaluation,test,0,input,4,9.0,10.0,2.7708333333333335,7.0,3,13.666666666666666,19.0,3.466666666666667,7.0,5,8.2,10.0,2.4833333333333334,7.0,3,14.0,19.0,3.4444444444444446,7.0,4.0,1.0
28a6681f,Evaluation,test,0,output,4,9.0,10.0,2.7708333333333335,7.0,2,20.5,31.0,1.5892857142857144,1.75,4,9.0,10.0,2.7708333333333335,7.0,2,21.0,31.0,1.5142857142857142,1.6,3.0,1.0
291dc1e1,Evaluation,train,0,input,9,16.88888888888889,89.0,4.357142857142858,19.0,1,159.0,159.0,2.5,2.5,9,17.0,89.0,4.412698412698413,19.0,1,159.0,159.0,2.5,2.5,8.0,0.3333333333333333
291dc1e1,Evaluation,train,0,output,10,6.7,12.0,1.75,3.0,1,72.0,72.0,2.0,2.0,10,7.0,12.0,1.8,3.0,1,72.0,72.0,2.0,2.0,6.0,0.8
291dc1e1,Evaluation,train,1,input,7,12.428571428571429,50.0,3.346938775510204,10.0,1,87.0,87.0,1.375,1.375,7,12.428571428571429,50.0,3.346938775510204,10.0,1,87.0,87.0,1.375,1.375,7.0,0.42857142857142855
291dc1e1,Evaluation,train,1,output,6,4.666666666666667,8.0,2.1666666666666665,4.0,1,32.0,32.0,2.0,2.0,6,4.666666666666667,8.0,2.1666666666666665,4.0,1,32.0,32.0,2.0,2.0,5.0,0.8333333333333334
291dc1e1,Evaluation,train,2,input,10,22.3,129.0,5.2857142857142865,27.0,1,223.0,223.0,3.5,3.5,10,22.3,129.0,5.2857142857142865,27.0,1,223.0,223.0,3.5,3.5,8.0,0.3
291dc1e1,Evaluation,train,2,output,11,10.181818181818182,20.0,2.121212121212121,4.0,1,112.0,112.0,1.75,1.75,11,10.181818181818182,20.0,2.121212121212121,4.0,1,112.0,112.0,1.75,1.75,6.0,0.6363636363636364
291dc1e1,Evaluation,train,3,input,10,18.3,102.0,4.514285714285714,22.0,1,183.0,183.0,2.875,2.875,10,18.3,102.0,4.514285714285714,22.0,1,183.0,183.0,2.875,2.875,8.0,0.3
291dc1e1,Evaluation,train,3,output,11,7.2727272727272725,12.0,1.9090909090909092,3.0,1,84.0,84.0,2.3333333333333335,2.3333333333333335,11,7.2727272727272725,12.0,1.9090909090909092,3.0,1,84.0,84.0,2.3333333333333335,2.3333333333333335,6.0,0.7272727272727273
291dc1e1,Evaluation,test,0,input,11,18.90909090909091,121.0,4.714285714285714,27.0,1,223.0,223.0,3.5,3.5,12,18.0,121.0,4.571428571428571,27.0,1,223.0,223.0,3.5,3.5,9.0,0.25
291dc1e1,Evaluation,test,0,output,12,11.0,24.0,1.9166666666666667,3.3333333333333335,1,144.0,144.0,2.25,2.25,13,10.846153846153847,24.0,1.9743589743589745,4.0,1,144.0,144.0,2.25,2.25,7.0,0.5384615384615384
2b83f449,Evaluation,train,0,input,9,12.555555555555555,17.0,12.555555555555555,17.0,1,160.0,160.0,1.4615384615384615,1.4615384615384615,9,12.555555555555555,17.0,12.555555555555555,17.0,1,160.0,160.0,1.4615384615384615,1.4615384615384615,1.0,0.4444444444444444
2b83f449,Evaluation,train,0,output,9,12.555555555555555,31.0,1.5240740740740741,3.25,1,160.0,160.0,1.4615384615384615,1.4615384615384615,9,12.555555555555555,31.0,1.5240740740740741,3.25,1,160.0,160.0,1.4615384615384615,1.4615384615384615,1.0,1.0
2b83f449,Evaluation,train,1,input,6,14.333333333333334,16.0,14.333333333333334,16.0,1,114.0,114.0,1.4545454545454546,1.4545454545454546,6,14.333333333333334,16.0,14.333333333333334,16.0,1,114.0,114.0,1.4545454545454546,1.4545454545454546,1.0,0.3333333333333333
2b83f449,Evaluation,train,1,output,6,14.333333333333334,42.0,1.111111111111111,1.3333333333333333,1,114.0,114.0,1.4545454545454546,1.4545454545454546,6,14.333333333333334,42.0,1.111111111111111,1.3333333333333333,1,114.0,114.0,1.4545454545454546,1.4545454545454546,1.0,1.0
2b83f449,Evaluation,test,0,input,13,11.461538461538462,15.0,11.461538461538462,15.0,5,38.2,79.0,4.445714285714286,7.0,13,11.461538461538462,15.0,11.461538461538462,15.0,5,38.2,79.0,4.445714285714286,7.0,1.0,0.23076923076923078
2b83f449,Evaluation,test,0,output,13,11.461538461538462,22.0,2.347252747252747,6.0,5,38.2,79.0,4.445714285714286,7.0,13,11.461538461538462,22.0,2.347252747252747,6.0,5,38.2,79.0,4.445714285714286,7.0,1.0,0.8461538461538461
2ba387bc,Evaluation,train,0,input,7,14.285714285714286,16.0,1.0,1.0,7,14.285714285714286,16.0,1.0,1.0,7,14.285714285714286,16.0,1.0,1.0,7,14.285714285714286,16.0,1.0,1.0,7.0,0.0
2ba387bc,Evaluation,train,0,output,7,14.285714285714286,16.0,1.0,1.0,1,100.0,100.0,2.0,2.0,7,14.285714285714286,16.0,1.0,1.0,1,100.0,100.0,2.0,2.0,7.0,1.0
2ba387bc,Evaluation,train,1,input,5,14.4,16.0,1.0,1.0,5,14.4,16.0,1.0,1.0,5,14.4,16.0,1.0,1.0,5,14.4,16.0,1.0,1.0,5.0,0.0
2ba387bc,Evaluation,train,1,output,5,14.4,16.0,1.0,1.0,1,72.0,72.0,1.5,1.5,5,14.4,16.0,1.0,1.0,1,72.0,72.0,1.5,1.5,5.0,1.0
2ba387bc,Evaluation,train,2,input,4,14.0,16.0,1.0,1.0,4,14.0,16.0,1.0,1.0,4,14.0,16.0,1.0,1.0,4,14.0,16.0,1.0,1.0,4.0,0.0
2ba387bc,Evaluation,train,2,output,4,14.0,16.0,1.0,1.0,1,56.0,56.0,1.0,1.0,4,14.0,16.0,1.0,1.0,1,56.0,56.0,1.0,1.0,4.0,1.0
2ba387bc,Evaluation,train,3,input,5,13.6,16.0,1.0,1.0,5,13.6,16.0,1.0,1.0,5,13.6,16.0,1.0,1.0,5,13.6,16.0,1.0,1.0,5.0,0.0
2ba387bc,Evaluation,train,3,output,5,13.6,16.0,1.0,1.0,1,68.0,68.0,1.5,1.5,5,13.6,16.0,1.0,1.0,1,68.0,68.0,1.5,1.5,5.0,1.0
2ba387bc,Evaluation,test,0,input,6,14.666666666666666,16.0,1.0,1.0,6,14.666666666666666,16.0,1.0,1.0,6,14.666666666666666,16.0,1.0,1.0,6,14.666666666666666,16.0,1.0,1.0,6.0,0.0
2ba387bc,Evaluation,test,0,output,6,14.666666666666666,16.0,1.0,1.0,1,88.0,88.0,2.0,2.0,6,14.666666666666666,16.0,1.0,1.0,1,88.0,88.0,2.0,2.0,6.0,1.0
2c181942,Evaluation,train,0,input,5,90.4,426.0,1.3633333333333333,2.0,1,460.0,460.0,1.15,1.15,4,113.0,430.0,1.4541666666666666,2.0,1,460.0,460.0,1.15,1.15,4.0,0.25
2c181942,Evaluation,train,0,output,4,114.0,434.0,1.1208333333333331,1.3333333333333333,1,460.0,460.0,1.15,1.15,3,152.0,438.0,1.161111111111111,1.3333333333333333,1,460.0,460.0,1.15,1.15,3.0,0.3333333333333333
2c181942,Evaluation,train,1,input,4,91.5,344.0,1.2083333333333333,1.3333333333333333,1,378.0,378.0,1.1666666666666667,1.1666666666666667,4,92.5,348.0,1.4583333333333333,2.0,1,378.0,378.0,1.1666666666666667,1.1666666666666667,4.0,0.25
2c181942,Evaluation,train,1,output,5,74.8,344.0,1.0333333333333334,1.1666666666666667,1,378.0,378.0,1.1666666666666667,1.1666666666666667,4,94.0,348.0,1.125,1.3333333333333333,1,378.0,378.0,1.1666666666666667,1.1666666666666667,4.0,0.25
2c181942,Evaluation,train,2,input,6,81.66666666666667,462.0,1.2638888888888888,2.0,1,500.0,500.0,1.25,1.25,5,98.4,466.0,1.3833333333333333,2.0,1,500.0,500.0,1.25,1.25,5.0,0.2
2c181942,Evaluation,train,2,output,6,83.0,462.0,1.4583333333333333,2.5,1,500.0,500.0,1.25,1.25,5,100.0,466.0,1.45,2.5,1,500.0,500.0,1.25,1.25,5.0,0.2
2c181942,Evaluation,test,0,input,7,87.71428571428571,569.0,1.25,1.5,1,624.0,624.0,1.0833333333333333,1.0833333333333333,6,102.66666666666667,573.0,1.2083333333333333,1.5,1,624.0,624.0,1.0833333333333333,1.0833333333333333,6.0,0.16666666666666666
2c181942,Evaluation,test,0,output,6,103.66666666666667,576.0,1.2138888888888888,2.0,1,624.0,624.0,1.0833333333333333,1.0833333333333333,5,124.8,580.0,1.1066666666666667,1.25,1,624.0,624.0,1.0833333333333333,1.0833333333333333,5.0,0.2
2d0172a1,Evaluation,train,0,input,9,55.22222222222222,205.0,1.5548941798941798,4.0,1,500.0,500.0,1.25,1.25,9,55.22222222222222,205.0,1.5548941798941798,4.0,1,500.0,500.0,1.25,1.25,2.0,0.3333333333333333
2d0172a1,Evaluation,train,0,output,5,25.8,37.0,1.6349206349206349,3.6666666666666665,1,132.0,132.0,1.0909090909090908,1.0909090909090908,5,25.8,37.0,1.6349206349206349,3.6666666666666665,1,132.0,132.0,1.0909090909090908,1.0909090909090908,2.0,0.4
2d0172a1,Evaluation,train,1,input,4,80.0,248.0,1.1458333333333333,1.3333333333333333,1,320.0,320.0,1.25,1.25,4,80.0,248.0,1.1458333333333333,1.3333333333333333,1,320.0,320.0,1.25,1.25,2.0,0.25
2d0172a1,Evaluation,train,1,output,2,12.0,16.0,1.0,1.0,1,25.0,25.0,1.0,1.0,2,12.0,16.0,1.0,1.0,1,25.0,25.0,1.0,1.0,2.0,0.5
2d0172a1,Evaluation,train,2,input,5,64.0,171.0,1.365,1.875,1,320.0,320.0,1.25,1.25,5,64.0,171.0,1.365,1.875,1,320.0,320.0,1.25,1.25,2.0,0.4
2d0172a1,Evaluation,train,2,output,2,16.5,20.0,1.5333333333333332,1.6666666666666667,1,35.0,35.0,1.4,1.4,2,16.5,20.0,1.5333333333333332,1.6666666666666667,1,35.0,35.0,1.4,1.4,2.0,0.5
2d0172a1,Evaluation,train,3,input,7,71.42857142857143,316.0,1.2520265448836876,1.5,1,500.0,500.0,1.25,1.25,7,71.42857142857143,316.0,1.2520265448836876,1.5,1,500.0,500.0,1.25,1.25,2.0,0.14285714285714285
2d0172a1,Evaluation,train,3,output,4,24.25,37.0,1.126984126984127,1.2857142857142858,1,99.0,99.0,1.2222222222222223,1.2222222222222223,4,24.25,37.0,1.126984126984127,1.2857142857142858,1,99.0,99.0,1.2222222222222223,1.2222222222222223,2.0,0.25
2d0172a1,Evaluation,test,0,input,9,69.44444444444444,215.0,1.3165491342735924,1.8333333333333333,1,625.0,625.0,1.0,1.0,9,69.44444444444444,215.0,1.3165491342735924,1.8333333333333333,1,625.0,625.0,1.0,1.0,2.0,0.3333333333333333
2d0172a1,Evaluation,test,0,output,4,28.5,41.0,1.5206349206349206,1.6666666666666667,1,117.0,117.0,1.4444444444444444,1.4444444444444444,4,28.5,41.0,1.5206349206349206,1.6666666666666667,1,117.0,117.0,1.4444444444444444,1.4444444444444444,2.0,0.25
2d0172a1,Evaluation,test,1,input,10,62.5,237.0,1.3010555801267873,2.0,1,625.0,625.0,1.0,1.0,10,62.5,237.0,1.3010555801267873,2.0,1,625.0,625.0,1.0,1.0,2.0,0.3
2d0172a1,Evaluation,test,1,output,5,30.0,54.0,1.5333333333333332,3.6666666666666665,1,154.0,154.0,1.2727272727272727,1.2727272727272727,5,30.0,54.0,1.5333333333333332,3.6666666666666665,1,154.0,154.0,1.2727272727272727,1.2727272727272727,2.0,0.4
31f7f899,Evaluation,train,0,input,7,23.571428571428573,68.0,4.761904761904762,9.0,1,169.0,169.0,1.0,1.0,7,23.571428571428573,68.0,4.761904761904762,9.0,1,169.0,169.0,1.0,1.0,5.0,0.42857142857142855
31f7f899,Evaluation,train,0,output,7,23.571428571428573,68.0,4.761904761904762,9.0,1,169.0,169.0,1.0,1.0,7,23.571428571428573,68.0,4.761904761904762,9.0,1,169.0,169.0,1.0,1.0,5.0,0.42857142857142855
31f7f899,Evaluation,train,1,input,6,35.333333333333336,91.0,5.714285714285714,11.0,1,225.0,225.0,1.0,1.0,6,35.333333333333336,91.0,5.714285714285714,11.0,1,225.0,225.0,1.0,1.0,5.0,0.3333333333333333
31f7f899,Evaluation,train,1,output,6,35.333333333333336,91.0,5.714285714285714,11.0,1,225.0,225.0,1.0,1.0,6,35.333333333333336,91.0,5.714285714285714,11.0,1,225.0,225.0,1.0,1.0,5.0,0.3333333333333333
31f7f899,Evaluation,train,2,input,3,12.333333333333334,16.0,3.2222222222222228,5.0,1,49.0,49.0,1.0,1.0,3,12.333333333333334,16.0,3.2222222222222228,5.0,1,49.0,49.0,1.0,1.0,2.0,0.6666666666666666
31f7f899,Evaluation,train,2,output,3,12.333333333333334,16.0,3.2222222222222228,5.0,1,49.0,49.0,1.0,1.0,3,12.333333333333334,16.0,3.2222222222222228,5.0,1,49.0,49.0,1.0,1.0,2.0,1.0
31f7f899,Evaluation,test,0,input,6,47.5,117.0,4.041666666666667,10.0,1,289.0,289.0,1.0,1.0,6,47.5,117.0,4.041666666666667,10.0,1,289.0,289.0,1.0,1.0,5.0,0.5
31f7f899,Evaluation,test,0,output,6,47.5,117.0,4.041666666666667,10.0,1,289.0,289.0,1.0,1.0,6,47.5,117.0,4.041666666666667,10.0,1,289.0,289.0,1.0,1.0,5.0,0.5
332f06d7,Evaluation,train,0,input,3,46.666666666666664,84.0,1.0833333333333333,1.25,1,140.0,140.0,1.0,1.0,3,46.666666666666664,84.0,1.0833333333333333,1.25,1,140.0,140.0,1.0,1.0,3.0,0.6666666666666666
332f06d7,Evaluation,train,0,output,2,70.0,84.0,1.0555555555555556,1.1111111111111112,1,140.0,140.0,1.0,1.0,2,70.0,84.0,1.0555555555555556,1.1111111111111112,1,140.0,140.0,1.0,1.0,2.0,0.5
332f06d7,Evaluation,train,1,input,3,64.0,143.0,1.037037037037037,1.1111111111111112,1,192.0,192.0,1.0,1.0,3,64.0,143.0,1.037037037037037,1.1111111111111112,1,192.0,192.0,1.0,1.0,3.0,0.6666666666666666
332f06d7,Evaluation,train,1,output,4,48.0,143.0,1.5,3.0,1,192.0,192.0,1.0,1.0,4,48.0,143.0,1.5,3.0,1,192.0,192.0,1.0,1.0,3.0,0.5
332f06d7,Evaluation,train,2,input,3,82.33333333333333,120.0,1.0256410256410255,1.0769230769230769,1,247.0,247.0,1.0,1.0,3,82.33333333333333,120.0,1.0256410256410255,1.0769230769230769,1,247.0,247.0,1.0,1.0,3.0,0.6666666666666666
332f06d7,Evaluation,train,2,output,4,61.75,118.0,1.0694444444444444,1.1666666666666667,1,247.0,247.0,1.0,1.0,4,61.75,118.0,1.0694444444444444,1.1666666666666667,1,247.0,247.0,1.0,1.0,3.0,0.5
332f06d7,Evaluation,train,3,input,2,49.0,78.0,1.1666666666666665,1.3333333333333333,1,99.0,99.0,1.0,1.0,2,49.0,78.0,1.1666666666666665,1.3333333333333333,1,99.0,99.0,1.0,1.0,2.0,0.5
332f06d7,Evaluation,train,3,output,2,49.5,78.0,1.0714285714285714,1.1428571428571428,1,99.0,99.0,1.0,1.0,2,49.5,78.0,1.0714285714285714,1.1428571428571428,1,99.0,99.0,1.0,1.0,2.0,0.5
332f06d7,Evaluation,test,0,input,3,128.0,227.0,1.0,1.0,1,384.0,384.0,1.0,1.0,3,128.0,227.0,1.0,1.0,1,384.0,384.0,1.0,1.0,3.0,0.6666666666666666
332f06d7,Evaluation,test,0,output,4,96.0,154.0,1.2325174825174825,1.5454545454545454,1,384.0,384.0,1.0,1.0,4,96.0,154.0,1.2325174825174825,1.5454545454545454,1,384.0,384.0,1.0,1.0,3.0,0.5
35ab12c3,Evaluation,train,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
35ab12c3,Evaluation,train,0,output,4,10.5,19.0,6.3125,9.0,3,22.0,36.0,3.725,8.0,7,11.428571428571429,20.0,3.862244897959184,9.0,4,20.0,36.0,3.0794642857142858,8.0,6.0,0.14285714285714285
35ab12c3,Evaluation,train,1,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
35ab12c3,Evaluation,train,1,output,2,10.0,10.0,2.6666666666666665,2.6666666666666665,1,20.0,20.0,2.25,2.25,4,8.25,13.0,1.625,2.6666666666666665,2,16.5,23.0,1.342857142857143,1.4,4.0,0.0
35ab12c3,Evaluation,train,2,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
35ab12c3,Evaluation,train,2,output,4,24.25,42.0,1.073232323232323,1.1111111111111112,2,52.0,98.0,1.7916666666666665,2.5,4,25.5,42.0,1.108946608946609,1.1428571428571428,1,106.0,106.0,1.0833333333333333,1.0833333333333333,3.0,0.0
35ab12c3,Evaluation,test,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
35ab12c3,Evaluation,test,0,output,6,12.666666666666666,16.0,11.666666666666666,16.0,4,19.0,32.0,5.625,8.5,5,17.0,21.0,13.0,16.0,3,28.333333333333332,32.0,5.833333333333333,8.5,5.0,0.2
36a08778,Evaluation,train,0,input,5,37.2,163.0,4.8,7.0,1,196.0,196.0,1.0,1.0,5,37.2,163.0,4.8,7.0,1,196.0,196.0,1.0,1.0,2.0,0.6
36a08778,Evaluation,train,0,output,12,15.666666666666666,65.0,3.108333333333333,7.0,1,196.0,196.0,1.0,1.0,12,15.666666666666666,65.0,3.108333333333333,7.0,1,196.0,196.0,1.0,1.0,3.0,0.8333333333333334
36a08778,Evaluation,train,1,input,4,51.0,192.0,3.3076923076923075,4.0,1,208.0,208.0,1.2307692307692308,1.2307692307692308,4,51.0,192.0,3.3076923076923075,4.0,1,208.0,208.0,1.2307692307692308,1.2307692307692308,2.0,0.5
36a08778,Evaluation,train,1,output,9,22.77777777777778,52.0,2.608974358974359,4.0,1,208.0,208.0,1.2307692307692308,1.2307692307692308,9,22.77777777777778,52.0,2.608974358974359,4.0,1,208.0,208.0,1.2307692307692308,1.2307692307692308,3.0,0.7777777777777778
36a08778,Evaluation,train,2,input,3,21.333333333333332,54.0,3.7083333333333335,6.0,1,72.0,72.0,1.125,1.125,3,21.333333333333332,54.0,3.7083333333333335,6.0,1,72.0,72.0,1.125,1.125,2.0,0.6666666666666666
36a08778,Evaluation,train,2,output,5,12.8,30.0,2.666666666666667,6.0,1,72.0,72.0,1.125,1.125,5,12.8,30.0,2.666666666666667,6.0,1,72.0,72.0,1.125,1.125,3.0,0.6
36a08778,Evaluation,train,3,input,1,48.0,48.0,2.4,2.4,1,70.0,70.0,2.8,2.8,1,48.0,48.0,2.4,2.4,1,70.0,70.0,2.8,2.8,1.0,1.0
36a08778,Evaluation,train,3,output,3,14.333333333333334,23.0,2.1555555555555554,2.8,1,70.0,70.0,2.8,2.8,3,14.333333333333334,23.0,2.1555555555555554,2.8,1,70.0,70.0,2.8,2.8,2.0,1.0
36a08778,Evaluation,train,4,input,6,26.333333333333332,123.0,6.25,18.0,1,160.0,160.0,2.5,2.5,5,31.6,123.0,6.7,18.0,1,160.0,160.0,2.5,2.5,2.0,0.6
36a08778,Evaluation,train,4,output,9,17.444444444444443,58.0,5.759259259259259,18.0,1,160.0,160.0,2.5,2.5,8,19.625,58.0,5.979166666666666,18.0,1,160.0,160.0,2.5,2.5,3.0,0.75
36a08778,Evaluation,train,5,input,8,29.5,180.0,7.133333333333333,10.0,1,240.0,240.0,1.0666666666666667,1.0666666666666667,8,29.5,180.0,7.133333333333333,10.0,1,240.0,240.0,1.0666666666666667,1.0666666666666667,2.0,0.625
36a08778,Evaluation,train,5,output,14,17.0,67.0,5.803231292517006,10.0,1,240.0,240.0,1.0666666666666667,1.0666666666666667,14,17.0,67.0,5.803231292517006,10.0,1,240.0,240.0,1.0666666666666667,1.0666666666666667,3.0,0.6428571428571429
36a08778,Evaluation,test,0,input,6,41.333333333333336,226.0,3.8333333333333335,5.0,1,256.0,256.0,1.0,1.0,6,41.333333333333336,226.0,3.8333333333333335,5.0,1,256.0,256.0,1.0,1.0,2.0,0.3333333333333333
36a08778,Evaluation,test,0,output,15,16.8,80.0,3.2502645502645504,5.5,1,256.0,256.0,1.0,1.0,15,16.8,80.0,3.2502645502645504,5.5,1,256.0,256.0,1.0,1.0,3.0,0.6666666666666666
36a08778,Evaluation,test,1,input,10,89.3,838.0,4.6,10.0,1,900.0,900.0,1.0,1.0,10,89.3,838.0,4.6,10.0,1,900.0,900.0,1.0,1.0,2.0,0.1
36a08778,Evaluation,test,1,output,19,47.21052631578947,189.0,3.9559281062697313,10.0,1,900.0,900.0,1.0,1.0,19,47.21052631578947,189.0,3.9559281062697313,10.0,1,900.0,900.0,1.0,1.0,3.0,0.47368421052631576
38007db0,Evaluation,train,0,input,19,19.0,136.0,1.0526315789473684,1.5,1,361.0,361.0,1.0,1.0,19,19.0,136.0,1.0526315789473684,1.5,1,361.0,361.0,1.0,1.0,3.0,0.05263157894736842
38007db0,Evaluation,train,0,output,7,19.0,58.0,1.3877551020408165,2.7142857142857144,1,133.0,133.0,2.7142857142857144,2.7142857142857144,7,19.0,58.0,1.3877551020408165,2.7142857142857144,1,133.0,133.0,2.7142857142857144,2.7142857142857144,3.0,0.14285714285714285
38007db0,Evaluation,train,1,input,25,19.0,175.0,1.0126315789473685,1.3157894736842106,1,475.0,475.0,1.3157894736842106,1.3157894736842106,25,19.0,175.0,1.0126315789473685,1.3157894736842106,1,475.0,475.0,1.3157894736842106,1.3157894736842106,3.0,0.04
38007db0,Evaluation,train,1,output,7,19.0,58.0,1.2448979591836735,2.7142857142857144,1,133.0,133.0,2.7142857142857144,2.7142857142857144,7,19.0,58.0,1.2448979591836735,2.7142857142857144,1,133.0,133.0,2.7142857142857144,2.7142857142857144,3.0,0.14285714285714285
38007db0,Evaluation,test,0,input,34,24.735294117647058,265.0,1.0588235294117647,2.0,1,841.0,841.0,1.0,1.0,33,25.484848484848484,265.0,1.0,1.0,1,841.0,841.0,1.0,1.0,3.0,0.030303030303030304
38007db0,Evaluation,test,0,output,10,23.2,88.0,1.4625,3.625,1,232.0,232.0,3.625,3.625,9,25.77777777777778,88.0,1.2916666666666667,3.625,1,232.0,232.0,3.625,3.625,3.0,0.1111111111111111
38007db0,Evaluation,test,1,input,33,18.848484848484848,225.0,1.0151515151515151,1.5,1,625.0,625.0,1.0,1.0,33,18.90909090909091,225.0,1.0,1.0,1,625.0,625.0,1.0,1.0,3.0,0.030303030303030304
38007db0,Evaluation,test,1,output,9,19.11111111111111,75.0,1.3412698412698412,3.5714285714285716,1,175.0,175.0,3.5714285714285716,3.5714285714285716,9,19.333333333333332,75.0,1.2857142857142856,3.5714285714285716,1,175.0,175.0,3.5714285714285716,3.5714285714285716,3.0,0.1111111111111111
