task_id,split,type,pair_index,in_height,in_width,in_area,in_elongation,in_entropy,in_color_diversity,in_bg_ratio,in_comp_count,in_mean_comp_size,in_max_comp_size,in_mean_comp_elong,in_max_comp_elong,in_transition_density,out_height,out_width,out_area,out_elongation,out_entropy,out_color_diversity,out_bg_ratio,out_comp_count,out_mean_comp_size,out_max_comp_size,out_mean_comp_elong,out_max_comp_elong,out_transition_density,delta_area,delta_comp_count,delta_entropy,delta_color_diversity
aa18de87,eval,train,3,5,8,40,1.6,0.7219280948873623,1,0.8,1,8.0,8.0,1.6,1.6,0.417910447761194,5,8,40,1.6,1.4076468448300599,2,0.575,2,8.5,9.0,1.6333333333333333,1.6666666666666667,0.4925373134328358,0,1,0.6857187499426975,1
aa18de87,eval,test,0,4,9,36,2.25,0.8112781244591328,1,0.75,1,9.0,9.0,2.25,2.25,0.5254237288135594,4,9,36,2.25,1.5605358276194938,2,0.3888888888888889,2,11.0,13.0,2.291666666666667,2.3333333333333335,0.576271186440678,0,1,0.749257703160361,1
aa300dc3,eval,train,0,10,10,100,1.0,0.9927744539878083,1,0.45,1,55.0,55.0,1.0,1.0,0.3111111111111111,10,10,100,1.0,1.2966106020534505,2,0.37,2,31.5,55.0,1.0,1.0,0.4222222222222222,0,1,0.3038361480656422,1
aa300dc3,eval,train,1,10,10,100,1.0,0.9974015885677396,1,0.47,1,53.0,53.0,1.0,1.0,0.25555555555555554,10,10,100,1.0,1.2827722663572518,2,0.4,2,30.0,53.0,1.0,1.0,0.4,0,1,0.2853706777895122,1
aa300dc3,eval,train,2,10,10,100,1.0,0.9988455359952018,1,0.48,1,52.0,52.0,1.0,1.0,0.24444444444444444,10,10,100,1.0,1.3108562983864118,2,0.4,2,30.0,52.0,1.0,1.0,0.37777777777777777,0,1,0.31201076239121006,1
aa300dc3,eval,train,3,10,10,100,1.0,0.9647995485050872,1,0.39,1,61.0,61.0,1.0,1.0,0.23333333333333334,10,10,100,1.0,1.2063586044298051,2,0.33,2,33.5,61.0,1.0,1.0,0.34444444444444444,0,1,0.24155905592471794,1
aa300dc3,eval,test,0,10,10,100,1.0,0.9814538950336537,1,0.42,1,58.0,58.0,1.0,1.0,0.24444444444444444,10,10,100,1.0,1.2544633121259623,2,0.35,2,32.5,58.0,1.0,1.0,0.37777777777777777,0,1,0.27300941709230864,1
aa4ec2a5,eval,train,0,28,23,644,1.2173913043478262,0.9075941654188298,2,0.0,6,107.33333333333333,420.0,1.2306763285024156,1.8333333333333333,0.11479385610347616,28,23,644,1.2173913043478262,1.9036137272385194,5,0.0,10,64.4,267.0,2.0429512516469037,9.0,0.211802748585287,0,4,0.9960195618196896,3
aa4ec2a5,eval,train,1,23,25,575,1.0869565217391304,0.7149167895062858,2,0.0,6,95.83333333333333,449.0,1.1176673567977915,1.2857142857142858,0.09437386569872959,23,25,575,1.0869565217391304,1.6433484347807388,5,0.0,8,71.875,353.0,1.1112284587748142,1.2857142857142858,0.18058076225045372,0,2,0.928431645274453,3
aa4ec2a5,eval,train,2,20,15,300,1.3333333333333333,0.5098891423431209,2,0.0,5,60.0,264.0,1.4166666666666665,2.0,0.07787610619469026,20,15,300,1.3333333333333333,1.2817349386800039,5,0.0,8,37.5,214.0,1.3229166666666665,2.0,0.18761061946902655,0,3,0.771845796336883,3
aa4ec2a5,eval,test,0,26,27,702,1.0384615384615385,0.8055847233110095,2,0.0,7,100.28571428571429,518.0,1.2864468864468865,2.0,0.09622501850481126,26,27,702,1.0384615384615385,1.7506663433054475,5,0.0,10,70.2,390.0,1.2705128205128207,2.0,0.19689119170984457,0,3,0.945081619994438,3
aab50785,eval,train,0,13,17,221,1.3076923076923077,2.6014683814078143,9,0.4841628959276018,84,1.3571428571428572,4.0,1.0892857142857142,3.0,0.7014563106796117,4,5,20,1.25,2.223219672335508,6,0.5,8,1.25,2.0,1.125,2.0,0.8064516129032258,-201,-76,-0.37824870907230634,-3
aab50785,eval,train,1,12,15,180,1.25,2.1163915934090696,9,0.6277777777777778,54,1.2407407407407407,5.0,1.037037037037037,2.0,0.5645645645645646,2,4,8,2.0,2.5,5,0.25,6,1.0,1.0,1.0,1.0,0.9,-172,-48,0.38360840659093043,-4
aab50785,eval,train,2,12,10,120,1.2,2.4717927113197917,9,0.5166666666666667,38,1.5263157894736843,4.0,1.131578947368421,2.0,0.6284403669724771,2,6,12,3.0,2.584962500721156,6,0.3333333333333333,7,1.1428571428571428,2.0,1.1428571428571428,2.0,0.8125,-108,-31,0.11316978940136435,-3
aab50785,eval,train,3,12,17,204,1.4166666666666667,2.8021176057342227,9,0.4068627450980392,89,1.3595505617977528,4.0,1.0561797752808988,2.0,0.7519788918205804,6,5,30,1.2,2.3716287152428546,7,0.4666666666666667,13,1.2307692307692308,3.0,1.0384615384615385,1.5,0.8571428571428571,-174,-76,-0.4304888904913682,-2
aab50785,eval,train,4,13,16,208,1.2307692307692308,2.2651607727667065,9,0.5865384615384616,67,1.2835820895522387,4.0,1.0149253731343284,2.0,0.6356589147286822,4,3,12,1.3333333333333333,2.4508257945180882,6,0.4166666666666667,6,1.1666666666666667,2.0,1.1666666666666667,2.0,0.8235294117647058,-196,-61,0.18566502175138178,-3
aab50785,eval,test,0,15,17,255,1.1333333333333333,2.4336813581822314,9,0.5215686274509804,87,1.4022988505747127,4.0,1.0574712643678161,3.0,0.6506276150627615,8,4,32,2.0,2.3447535340397483,7,0.46875,15,1.1333333333333333,2.0,1.1333333333333333,2.0,0.75,-223,-72,-0.08892782414248313,-2
ac0c5833,eval,train,0,30,30,900,1.0,0.2007417781524996,2,0.9722222222222222,22,1.1363636363636365,4.0,1.0,1.0,0.052873563218390804,30,30,900,1.0,0.3586249218273469,2,0.9455555555555556,28,1.75,4.0,1.0,1.0,0.07931034482758621,0,6,0.1578831436748473,0
ac0c5833,eval,train,1,26,26,676,1.0,0.22651833850599054,2,0.9689349112426036,16,1.3125,6.0,1.0,1.0,0.055384615384615386,26,26,676,1.0,0.41411290397985917,2,0.9334319526627219,20,2.25,6.0,1.0,1.0,0.10461538461538461,0,4,0.18759456547386863,0
ac0c5833,eval,train,2,25,25,625,1.0,0.21478467121316172,2,0.9712,14,1.2857142857142858,5.0,1.0,1.0,0.05333333333333334,25,25,625,1.0,0.3707370479300846,2,0.9424,20,1.8,5.0,1.0,1.0,0.09166666666666666,0,6,0.15595237671692289,0
ac0c5833,eval,test,0,27,27,729,1.0,0.286517560752111,2,0.9574759945130316,25,1.24,7.0,1.0,1.0,0.07977207977207977,27,27,729,1.0,0.5958416227302643,2,0.8902606310013718,32,2.5,7.0,1.0,1.0,0.15527065527065528,0,7,0.3093240619781533,0
ac2e8ecf,eval,train,0,13,16,208,1.2307692307692308,0.8056664918456259,3,0.8557692307692307,4,7.5,10.0,1.0833333333333333,1.3333333333333333,0.16279069767441862,13,16,208,1.2307692307692308,0.8056664918456259,3,0.8557692307692307,4,7.5,10.0,1.0833333333333333,1.3333333333333333,0.13953488372093023,0,0,0.0,0
ac2e8ecf,eval,train,1,13,13,169,1.0,1.291391602880208,4,0.7514792899408284,6,7.0,10.0,1.111111111111111,1.3333333333333333,0.2724358974358974,13,13,169,1.0,1.291391602880208,4,0.7514792899408284,6,7.0,10.0,1.111111111111111,1.3333333333333333,0.23397435897435898,0,0,0.0,0
ac2e8ecf,eval,train,2,16,17,272,1.0625,1.1290626475233299,4,0.7977941176470589,7,7.857142857142857,12.0,1.1904761904761905,1.6666666666666667,0.22504892367906065,16,17,272,1.0625,1.1290626475233299,4,0.7977941176470589,7,7.857142857142857,12.0,1.1904761904761905,1.6666666666666667,0.1917808219178082,0,0,0.0,0
ac2e8ecf,eval,test,0,16,15,240,1.0666666666666667,1.1523231455634453,4,0.7791666666666667,6,8.833333333333334,16.0,1.1527777777777777,1.3333333333333333,0.22939866369710468,16,15,240,1.0666666666666667,1.1523231455634453,4,0.7791666666666667,6,8.833333333333334,16.0,1.1527777777777777,1.3333333333333333,0.2026726057906459,0,0,0.0,0
ac3e2b04,eval,train,0,10,10,100,1.0,1.0582741989496856,2,0.74,5,5.2,10.0,3.8,10.0,0.2611111111111111,10,10,100,1.0,1.4936606896881859,3,0.64,8,4.5,12.0,2.416666666666667,4.0,0.35,0,3,0.43538649073850033,1
ac3e2b04,eval,train,1,15,12,180,1.25,1.0074763868460317,2,0.7666666666666667,8,5.25,11.0,3.5,11.0,0.24024024024024024,15,12,180,1.25,1.515948123871819,3,0.6333333333333333,16,4.125,13.0,2.0,6.0,0.36036036036036034,0,8,0.5084717370257874,1
ac3e2b04,eval,train,2,12,12,144,1.0,0.6674489506793742,2,0.875,4,4.5,8.0,2.75,5.0,0.12878787878787878,12,12,144,1.0,0.9922772364901403,3,0.8125,6,4.5,8.0,3.3333333333333335,6.0,0.19696969696969696,0,2,0.32482828581076617,1
ac3e2b04,eval,train,3,16,14,224,1.1428571428571428,1.0081687405653472,2,0.7589285714285714,9,6.0,14.0,4.444444444444445,14.0,0.24162679425837322,16,14,224,1.1428571428571428,1.5790040666906666,3,0.5892857142857143,20,4.6,23.0,2.1,4.333333333333333,0.3803827751196172,0,11,0.5708353261253194,1
ac3e2b04,eval,test,0,16,18,288,1.125,1.0284924594148492,2,0.7361111111111112,10,7.6,16.0,6.2,16.0,0.2730627306273063,16,18,288,1.125,1.5965563746072695,3,0.5694444444444444,26,4.769230769230769,29.0,2.3333333333333335,7.0,0.3985239852398524,0,16,0.5680639151924203,1
ac605cbb,eval,train,0,10,10,100,1.0,0.16144054254182066,2,0.98,2,1.0,1.0,1.0,1.0,0.044444444444444446,10,10,100,1.0,0.565666662449543,3,0.91,6,1.5,3.0,1.5,3.0,0.14444444444444443,0,4,0.40422611990772234,1
ac605cbb,eval,train,1,10,10,100,1.0,0.16144054254182066,2,0.98,2,1.0,1.0,1.0,1.0,0.044444444444444446,10,10,100,1.0,0.5221791902022728,3,0.92,6,1.3333333333333333,2.0,1.3333333333333333,2.0,0.13333333333333333,0,4,0.3607386476604521,1
ac605cbb,eval,train,2,10,10,100,1.0,0.16144054254182066,2,0.98,2,1.0,1.0,1.0,1.0,0.044444444444444446,10,10,100,1.0,0.7559110856079003,4,0.88,6,2.0,5.0,1.0833333333333333,1.5,0.2111111111111111,0,4,0.5944705430660797,2
ac605cbb,eval,train,3,11,11,121,1.0,0.20686423045891467,3,0.9752066115702479,3,1.0,1.0,1.0,1.0,0.05454545454545454,11,11,121,1.0,0.9129991521516896,5,0.8512396694214877,9,2.0,6.0,1.1851851851851853,2.0,0.23636363636363636,0,6,0.7061349216927749,2
ac605cbb,eval,train,4,11,11,121,1.0,0.20686423045891467,3,0.9752066115702479,3,1.0,1.0,1.0,1.0,0.05454545454545454,11,11,121,1.0,0.6777117109270091,4,0.8925619834710744,9,1.4444444444444444,3.0,1.4444444444444444,3.0,0.17272727272727273,0,6,0.47084748046809444,1
ac605cbb,eval,train,5,9,9,81,1.0,0.09597040299587187,1,0.9876543209876543,1,1.0,1.0,1.0,1.0,0.027777777777777776,9,9,81,1.0,0.49899581114414215,2,0.9135802469135802,3,2.3333333333333335,5.0,2.3333333333333335,5.0,0.125,0,2,0.40302540814827026,1
ac605cbb,eval,test,0,11,11,121,1.0,0.27561801255345125,4,0.9669421487603306,4,1.0,1.0,1.0,1.0,0.07272727272727272,11,11,121,1.0,1.1248922773853314,6,0.8099173553719008,12,1.9166666666666667,6.0,1.222222222222222,2.0,0.30454545454545456,0,8,0.8492742648318801,2
ad7e01d0,eval,train,0,3,3,9,1.0,1.657742726504889,3,0.2222222222222222,3,2.3333333333333335,5.0,1.0,1.0,0.6666666666666666,9,9,81,1.0,1.483065611873954,3,0.5679012345679012,11,3.1818181818181817,25.0,1.0,1.0,0.3888888888888889,72,8,-0.17467711463093494,0
ad7e01d0,eval,train,1,3,3,9,1.0,1.9749375012019272,3,0.2222222222222222,5,1.4,3.0,1.4,3.0,0.8333333333333334,9,9,81,1.0,1.2292041910556641,3,0.7407407407407407,9,2.3333333333333335,9.0,2.3333333333333335,9.0,0.2916666666666667,72,4,-0.7457333101462631,0
ad7e01d0,eval,train,2,4,4,16,1.0,1.811278124459133,3,0.375,4,2.5,6.0,1.0,1.0,0.8333333333333334,16,16,256,1.0,1.10687683782886,3,0.765625,18,3.3333333333333335,18.0,1.0,1.0,0.3333333333333333,240,14,-0.7044012866302729,0
ad7e01d0,eval,train,3,4,4,16,1.0,1.014097655573916,3,0.0,3,5.333333333333333,12.0,1.0,1.0,0.4166666666666667,16,16,256,1.0,1.5718513661395699,3,0.25,25,7.68,144.0,1.0,1.0,0.31666666666666665,240,22,0.5577537105656538,0
ad7e01d0,eval,test,0,5,5,25,1.0,1.9103083326692296,3,0.4,11,1.3636363636363635,3.0,1.3636363636363635,3.0,0.9,25,25,625,1.0,0.7172324129302766,3,0.88,55,1.3636363636363635,3.0,1.3636363636363635,3.0,0.19,600,44,-1.1930759197389529,0
ae58858e,eval,train,0,10,8,80,1.25,0.8485481782946158,1,0.725,7,3.142857142857143,6.0,1.6428571428571428,3.0,0.3380281690140845,10,8,80,1.25,1.1086047620597919,2,0.725,7,3.142857142857143,6.0,1.6428571428571428,3.0,0.3380281690140845,0,0,0.26005658376517604,1
ae58858e,eval,train,1,10,12,120,1.2,0.8112781244591328,1,0.75,8,3.75,8.0,1.2916666666666665,2.0,0.2889908256880734,10,12,120,1.2,1.0408520829727552,2,0.75,8,3.75,8.0,1.2916666666666665,2.0,0.2889908256880734,0,0,0.2295739585136224,1
ae58858e,eval,train,2,6,6,36,1.0,0.943601631299382,1,0.6388888888888888,6,2.1666666666666665,4.0,1.25,2.0,0.4166666666666667,6,6,36,1.0,1.2907148496715317,2,0.6388888888888888,6,2.1666666666666665,4.0,1.25,2.0,0.4166666666666667,0,0,0.3471132183721497,1
ae58858e,eval,train,3,10,9,90,1.1111111111111112,0.5957610966703236,1,0.8555555555555555,5,2.6,4.0,1.4,2.0,0.22981366459627328,10,9,90,1.1111111111111112,0.7243876669242503,2,0.8555555555555555,5,2.6,4.0,1.4,2.0,0.22981366459627328,0,0,0.12862657025392665,1
ae58858e,eval,test,0,6,8,48,1.3333333333333333,0.9182958340544896,1,0.6666666666666666,6,2.6666666666666665,5.0,1.5,3.0,0.3902439024390244,6,8,48,1.3333333333333333,1.2478623034839886,2,0.6666666666666666,6,2.6666666666666665,5.0,1.5,3.0,0.3902439024390244,0,0,0.3295664694294991,1
aee291af,eval,train,0,16,16,256,1.0,1.12136884168932,3,0.0,22,11.636363636363637,169.0,1.0681818181818181,2.0,0.35,4,4,16,1.0,0.6962122601251458,2,0.0,2,8.0,13.0,1.0,1.0,0.3333333333333333,-240,-20,-0.42515658156417413,-1
aee291af,eval,train,1,16,16,256,1.0,1.1791768419161435,3,0.0,18,14.222222222222221,160.0,1.1916666666666667,2.0,0.3645833333333333,4,4,16,1.0,0.5435644431995964,2,0.0,2,8.0,14.0,1.0,1.0,0.3333333333333333,-240,-16,-0.6356123987165471,-1
aee291af,eval,train,2,18,18,324,1.0,1.1552014895932121,3,0.0,22,14.727272727272727,199.0,1.2564935064935066,2.0,0.3660130718954248,5,5,25,1.0,0.7219280948873623,2,0.0,2,12.5,20.0,1.0,1.0,0.4,-299,-20,-0.4332733947058498,-1
aee291af,eval,test,0,18,18,324,1.0,1.2775630356305663,3,0.0,20,16.2,163.0,1.18,2.0,0.369281045751634,5,5,25,1.0,0.7219280948873623,2,0.0,2,12.5,20.0,1.0,1.0,0.3,-299,-18,-0.555634940743204,-1
af22c60d,eval,train,0,30,30,900,1.0,2.421104629781204,5,0.1111111111111111,128,6.25,56.0,1.3262369791666666,4.0,0.5609195402298851,30,30,900,1.0,2.178909277803014,5,0.0,130,6.923076923076923,64.0,1.2920512820512822,4.0,0.6011494252873564,0,2,-0.2421953519781903,0
af22c60d,eval,train,1,30,30,900,1.0,2.62098782484909,6,0.13,160,4.89375,115.0,1.2115079365079364,4.0,0.5672413793103448,30,30,900,1.0,2.3184073113664603,6,0.0,168,5.357142857142857,144.0,1.1614701436130006,2.2857142857142856,0.6206896551724138,0,8,-0.3025805134826296,0
af22c60d,eval,train,2,30,30,900,1.0,2.4094518157374893,6,0.03777777777777778,117,7.401709401709402,279.0,1.2465044926583386,2.5,0.6086206896551725,30,30,900,1.0,2.2717939417596247,6,0.0,115,7.826086956521739,284.0,1.2548494983277594,2.5,0.6183908045977011,0,-2,-0.13765787397786466,0
af22c60d,eval,train,3,30,30,900,1.0,2.4920510159347167,5,0.06555555555555556,130,6.469230769230769,157.0,1.3054395604395603,4.0,0.6195402298850575,30,30,900,1.0,2.293257746216302,5,0.0,125,7.2,220.0,1.328,4.0,0.6425287356321839,0,-5,-0.1987932697184145,0
af22c60d,eval,test,0,30,30,900,1.0,2.8579110892023984,7,0.06222222222222222,116,7.275862068965517,89.0,1.2249247400109469,2.6666666666666665,0.6045977011494252,30,30,900,1.0,2.669271010678564,7,0.0,114,7.894736842105263,92.0,1.199944305207463,2.5,0.6206896551724138,0,-2,-0.18864007852383446,0
af24b4cc,eval,train,0,9,10,90,1.1111111111111112,2.0974866399960317,8,0.6,13,2.769230769230769,4.0,1.4230769230769231,2.0,0.5093167701863354,4,5,20,1.25,1.5567796494470394,5,0.7,5,1.2,2.0,1.2,2.0,0.5161290322580645,-70,-8,-0.5407069905489923,-3
af24b4cc,eval,train,1,9,10,90,1.1111111111111112,2.123581257169329,8,0.6,13,2.769230769230769,6.0,1.4615384615384615,2.0,0.4658385093167702,4,5,20,1.25,1.6567796494470395,6,0.7,6,1.0,1.0,1.0,1.0,0.5483870967741935,-70,-7,-0.4668016077222896,-2
af24b4cc,eval,train,2,9,10,90,1.1111111111111112,2.0830548588532896,8,0.6,14,2.5714285714285716,5.0,1.2142857142857142,1.5,0.515527950310559,4,5,20,1.25,1.5567796494470396,5,0.7,5,1.2,2.0,1.2,2.0,0.5161290322580645,-70,-9,-0.5262752094062499,-3
af24b4cc,eval,test,0,9,10,90,1.1111111111111112,2.029532441094772,7,0.6,13,2.769230769230769,6.0,1.4230769230769231,2.0,0.484472049689441,4,5,20,1.25,1.5567796494470394,5,0.7,6,1.0,1.0,1.0,1.0,0.5483870967741935,-70,-7,-0.47275279164773254,-2
b0722778,eval,train,0,11,9,99,1.2222222222222223,2.3641313103206083,8,0.5151515151515151,24,2.0,3.0,1.5833333333333333,2.0,0.5168539325842697,11,2,22,5.5,2.6292196865240975,6,0.2727272727272727,8,2.0,3.0,1.75,2.0,0.6451612903225806,-77,-16,0.26508837620348924,-2
b0722778,eval,train,1,8,9,72,1.125,2.3811981331786964,8,0.5,18,2.0,3.0,1.3333333333333333,2.0,0.5196850393700787,8,2,16,4.0,2.2806390622295662,5,0.25,6,2.0,3.0,1.3333333333333333,2.0,0.6363636363636364,-56,-12,-0.10055907094913019,-3
b0722778,eval,test,0,8,9,72,1.125,2.447819403763834,8,0.5,18,2.0,3.0,1.6666666666666667,2.0,0.5196850393700787,8,2,16,4.0,2.227217001462482,4,0.25,6,2.0,3.0,1.6666666666666667,2.0,0.6363636363636364,-56,-12,-0.22060240230135175,-4
b0f4d537,eval,train,0,9,11,99,1.2222222222222223,1.6518967112730085,5,0.6161616161616161,14,2.7142857142857144,21.0,1.375,3.0,0.34269662921348315,9,7,63,1.2857142857142858,1.4433340311913754,3,0.6666666666666666,5,4.2,7.0,4.2,7.0,0.38181818181818183,-36,-9,-0.20856268008163314,-2
b0f4d537,eval,train,1,9,13,117,1.4444444444444444,1.9041810396084888,5,0.5128205128205128,15,3.8,29.0,1.7,5.0,0.37264150943396224,9,7,63,1.2857142857142858,1.6577427265048887,3,0.5555555555555556,8,3.5,7.0,3.5,7.0,0.509090909090909,-54,-7,-0.2464383131036001,-2
b0f4d537,eval,train,2,11,13,143,1.1818181818181819,1.8108658318291715,5,0.5174825174825175,19,3.6315789473684212,41.0,1.5701754385964912,5.0,0.33969465648854963,11,7,77,1.5714285714285714,1.4815895810360766,3,0.5844155844155844,8,4.0,11.0,4.0,11.0,0.47058823529411764,-66,-11,-0.32927625079309486,-2
b0f4d537,eval,train,3,7,13,91,1.8571428571428572,1.8076594633442675,5,0.5164835164835165,14,3.142857142857143,27.0,1.2976190476190477,3.0,0.36419753086419754,7,7,49,1.0,1.5714582675540076,3,0.6122448979591837,5,3.8,7.0,3.8,7.0,0.4523809523809524,-42,-9,-0.2362011957902599,-2
b0f4d537,eval,test,0,12,15,180,1.25,1.9270298148311042,5,0.4444444444444444,24,4.166666666666667,61.0,1.6875,3.0,0.3483483483483483,12,7,84,1.7142857142857142,1.553489503575341,3,0.47619047619047616,11,4.0,9.0,4.0,9.0,0.5906040268456376,-96,-13,-0.37354031125576315,-2
b15fca0b,eval,train,0,5,5,25,1.0,1.290564432903234,2,0.56,3,3.6666666666666665,9.0,1.111111111111111,1.3333333333333333,0.475,5,5,25,1.0,1.7103377769685428,3,0.12,4,5.5,11.0,1.1458333333333333,1.3333333333333333,0.5,0,1,0.41977334406530886,1
b15fca0b,eval,train,1,5,5,25,1.0,1.1639904575514164,2,0.68,4,2.0,3.0,2.0,3.0,0.4,5,5,25,1.0,1.8009242772281588,3,0.24,5,3.8,11.0,1.9333333333333331,3.0,0.55,0,1,0.6369338196767425,1
b15fca0b,eval,train,2,6,6,36,1.0,1.002329251086288,2,0.75,4,2.25,4.0,2.25,4.0,0.31666666666666665,6,6,36,1.0,1.7456362959649545,3,0.4166666666666667,5,4.2,12.0,2.05,4.0,0.4666666666666667,0,1,0.7433070448786665,1
b15fca0b,eval,train,3,6,6,36,1.0,1.134969974603941,2,0.6666666666666666,4,3.0,5.0,3.0,5.0,0.4166666666666667,6,6,36,1.0,1.6758220575766962,3,0.16666666666666666,5,6.0,18.0,2.6399999999999997,5.0,0.5,0,1,0.5408520829727552,1
b15fca0b,eval,train,4,10,10,100,1.0,0.973716109342264,2,0.71,6,4.833333333333333,10.0,3.5833333333333335,6.0,0.2833333333333333,10,10,100,1.0,1.638234016960681,3,0.46,7,7.714285714285714,25.0,3.25,6.0,0.35555555555555557,0,1,0.664517907618417,1
b15fca0b,eval,test,0,10,10,100,1.0,1.0123142790419382,2,0.68,7,4.571428571428571,8.0,4.571428571428571,8.0,0.38333333333333336,10,10,100,1.0,1.6649013668084058,3,0.42,8,7.25,26.0,4.1875,8.0,0.43333333333333335,0,1,0.6525870877664677,1
b1fc8b8e,eval,train,0,6,6,36,1.0,0.9182958340544896,1,0.6666666666666666,1,12.0,12.0,1.0,1.0,0.36666666666666664,5,5,25,1.0,0.9988455359952018,1,0.52,4,3.0,3.0,1.0,1.0,0.5,-11,3,0.0805497019407122,0
b1fc8b8e,eval,train,1,6,6,36,1.0,0.9910760598382222,1,0.5555555555555556,1,16.0,16.0,1.5,1.5,0.23333333333333334,5,5,25,1.0,0.9426831892554922,1,0.36,4,4.0,4.0,1.0,1.0,0.4,-11,3,-0.04839287058273001,0
b1fc8b8e,eval,train,2,6,6,36,1.0,0.9182958340544896,1,0.6666666666666666,1,12.0,12.0,1.25,1.25,0.26666666666666666,5,5,25,1.0,0.9988455359952018,1,0.52,4,3.0,3.0,1.0,1.0,0.5,-11,3,0.0805497019407122,0
b1fc8b8e,eval,train,3,6,6,36,1.0,0.9910760598382222,1,0.5555555555555556,1,16.0,16.0,1.5,1.5,0.23333333333333334,5,5,25,1.0,0.9426831892554922,1,0.36,4,4.0,4.0,1.0,1.0,0.4,-11,3,-0.04839287058273001,0
b1fc8b8e,eval,train,4,6,6,36,1.0,0.9182958340544896,1,0.6666666666666666,1,12.0,12.0,1.25,1.25,0.3333333333333333,5,5,25,1.0,0.9988455359952018,1,0.52,4,3.0,3.0,1.0,1.0,0.5,-11,3,0.0805497019407122,0
b1fc8b8e,eval,test,0,6,6,36,1.0,0.9910760598382222,1,0.5555555555555556,1,16.0,16.0,1.0,1.0,0.3333333333333333,5,5,25,1.0,0.9426831892554922,1,0.36,4,4.0,4.0,1.0,1.0,0.4,-11,3,-0.04839287058273001,0
b1fc8b8e,eval,test,1,6,6,36,1.0,0.9182958340544896,1,0.6666666666666666,1,12.0,12.0,1.5,1.5,0.2833333333333333,5,5,25,1.0,0.9988455359952018,1,0.52,4,3.0,3.0,1.0,1.0,0.5,-11,3,0.0805497019407122,0
b20f7c8b,eval,train,0,18,22,396,1.2222222222222223,2.0097232118315853,7,0.47474747474747475,13,16.0,87.0,1.1538461538461537,3.0,0.2898936170212766,18,22,396,1.2222222222222223,2.1243085708851783,5,0.47474747474747475,9,23.11111111111111,87.0,1.2222222222222223,3.0,0.21010638297872342,0,-4,0.11458535905359302,-2
b20f7c8b,eval,train,1,18,22,396,1.2222222222222223,2.0495026331184354,6,0.47474747474747475,12,17.333333333333332,88.0,1.1666666666666667,3.0,0.2646276595744681,18,22,396,1.2222222222222223,2.094458758068889,6,0.47474747474747475,10,20.8,88.0,1.2,3.0,0.2247340425531915,0,-2,0.044956124950453535,0
b20f7c8b,eval,train,2,18,22,396,1.2222222222222223,2.108504106000117,6,0.47474747474747475,11,18.90909090909091,86.0,1.1818181818181819,3.0,0.23803191489361702,18,22,396,1.2222222222222223,2.1714662683184174,6,0.47474747474747475,11,18.90909090909091,86.0,1.1818181818181819,3.0,0.25132978723404253,0,0,0.06296216231830032,0
b20f7c8b,eval,test,0,18,22,396,1.2222222222222223,2.162140412123099,7,0.47474747474747475,12,17.333333333333332,84.0,1.1666666666666667,3.0,0.2779255319148936,18,22,396,1.2222222222222223,2.2302773733134007,7,0.47474747474747475,10,20.8,84.0,1.2,3.0,0.22739361702127658,0,-2,0.06813696119030155,0
b457fec5,eval,train,0,23,19,437,1.2105263157894737,0.8370851497755055,5,0.7780320366132724,5,19.4,93.0,1.0,1.0,0.08774038461538461,23,19,437,1.2105263157894737,1.2037652344002017,4,0.7780320366132724,16,6.0625,16.0,1.0,1.0,0.16706730769230768,0,11,0.36668008462469615,-1
b457fec5,eval,train,1,17,18,306,1.0588235294117647,0.7271698923600526,4,0.8300653594771242,4,13.0,49.0,1.0,1.0,0.09358752166377816,17,18,306,1.0588235294117647,0.9254778023727911,3,0.8300653594771242,12,4.333333333333333,9.0,1.0,1.0,0.14904679376083188,0,8,0.1983079100127385,-1
b457fec5,eval,train,2,14,18,252,1.2857142857142858,1.011259378815447,4,0.6666666666666666,5,16.8,51.0,1.0,1.0,0.1483050847457627,14,18,252,1.2857142857142858,1.4256868995222685,3,0.6666666666666666,12,7.0,16.0,1.0,1.0,0.23728813559322035,0,7,0.41442752070682154,-1
